編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLKLPHGGFAD08CC,27,14.90,共有部分,鋼筋混凝土造,83年9月14日,十二層,
RPSNMLKLPHGGFBD67CC,10,62.56,住家用,鋼筋混凝土造,100年8月11日,三層,
RPPOMLLLPHGGFCD67CC,2,50.21,集合住宅,鋼筋混凝土構造,108年2月26日,七層,
RPPOMLLLPHGGFCD67CC,2,59.76,本共有部分之項目有：防空避難室兼停車空間、停車空間、管理維護空間、電信室、安全梯、樓梯間、梯廳、昇降機、機械室、水箱共１０項。,鋼筋混凝土構造,108年2月26日,七層,
RPWNMLLLPHGGFCD28CC,40,64.17,住家用,鋼筋混凝土造,70年10月28日,五層,
RPWNMLLLPHGGFCD28CC,40,15.08,共有部分,鋼筋混凝土造,70年10月28日,五層,
RPPNMLLLPHGGFCD57CC,30,96.00,商業用,鋼筋混凝土造,80年3月23日,十二層,
RPPNMLLLPHGGFCD57CC,30,26.77,共有部分,鋼筋混凝土造,80年3月23日,十二層,
RPQOMLLLPHGGFCD77CC,28,22.18,住家用,鋼筋混凝土造,82年8月28日,四層,
RPQOMLLLPHGGFCD77CC,28,5.20,共有部分,鋼筋混凝土造,82年8月28日,四層,
RPROMLLLPHGGFCD87CC,38,69.66,集合住宅,鋼筋混凝土造,72年7月18日,五層,
RPROMLLLPHGGFCD87CC,38,5.79,共有部分,鋼筋混凝土造,72年7月18日,五層,
RPSNMLLLPHGGFAD67CC,48,110.00,住家用,加強磚造,62年10月15日,二層,
RPVNMLLLPHGGFAD97CC,28,82.66,住家用,鋼筋混凝土造,82年12月15日,八層,
RPVNMLLLPHGGFAD97CC,28,50.33,共有部分,鋼筋混凝土造,82年12月15日,八層,
RPTNMLLLPHGGFAD77CC,,48.78,商業用,磚造,,三層,
RPXOMLLLPHGGFKD66CC,17,23.15,見使用執照,鋼筋混凝土造,93年6月8日,四層,
RPOPMLLLPHGGFKD48CC,25,90.89,商業用,鋼筋混凝土造,85年4月26日,十層,
RPOPMLLLPHGGFKD48CC,25,8.61,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPRPMLLLPHGGFKD78CC,28,13.23,住家用,鋼筋混凝土造,82年6月15日,三層,
RPWPMLLLPHGGFKD66CC,41,88.02,住家用,加強磚造,69年7月1日,二層,
RPSPMLLLPHGGFKD88CC,27,22.03,住家用,鋼筋混凝土造,83年12月24日,八層,
RPSPMLLLPHGGFKD88CC,27,9.98,共有部分,鋼筋混凝土造,83年12月24日,八層,
RPXPMLLLPHGGFKD76CC,11,23.15,住宅，停車空間,鋼筋混凝土造,99年12月30日,四層,
RPPPMLLLPHGGFID38CC,29,155.98,住家用,鋼筋混凝土造,81年12月15日,四層,
RPRNMLMLPHGGFFD18CC,6,193.39,住商用,鋼筋混凝土構造,104年10月16日,四層,
RPQNMLMLPHGGFID38CC,2,182.90,住宅、門廊、停車空間,鋼筋混凝土構造,108年8月8日,三層,
RPSOMLQKPHGGFCD58EC,13,28.92,住家用,鋼筋混凝土造,97年2月29日,十四層,
RPSOMLQKPHGGFCD58EC,13,7.15,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPSOMLQKPHGGFCD58EC,13,9.41,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPPOMLMLPHGGFAD57CC,36,106.76,住商用,加強磚造,74年5月10日,二層,
RPTOMLMLPHGGFAD97CC,43,56.18,住家用,加強磚造,67年11月11日,二層,
RPOOMLMLPHGGFAD47CC,5,57.80,集合住宅,鋼筋混凝土構造,105年11月9日,二十七層,
RPOOMLMLPHGGFAD47CC,5,59.87,本共有部分之項目有：樓梯間、機房、水箱、特別安全梯、梯廳、排煙管道、排煙室、行動不便電梯、緊急升降機、管道間、進風管道、防空避難室、停車空間、管委會使用空間,鋼筋混凝土構造,105年11月9日,二十七層,
RPQOMLLLPHGGFAD57CC,40,15.96,住家用,鋼筋混凝土造,70年6月5日,七層,
RPQOMLLLPHGGFAD57CC,40,4.83,共有部分,鋼筋混凝土造,70年6月5日,七層,
RPQOMLLLPHGGFAD57CC,40,1.80,共有部分,鋼筋混凝土造,70年6月5日,七層,
RPXOMLLLPHGGFAD28CC,27,32.02,住家用,鋼筋混凝土造,83年2月7日,七層,
RPXOMLLLPHGGFAD28CC,27,11.64,共有部分,鋼筋混凝土造,83年2月7日,七層,
RPOOMLLLPHGGFAD37CC,31,127.59,住家用,鋼筋混凝土造,79年9月17日,六層,
RPOOMLLLPHGGFAD37CC,31,48.25,共有部分,鋼筋混凝土造,79年9月17日,六層,
RPXNMLMLPHGGFCD48CC,27,23.00,住商用,鋼筋混凝土造,84年1月4日,五層,
RPUNMLMLPHGGFHD68CC,14,26.44,住宅、停車空間,鋼筋混凝土造,96年3月30日,四層,
RPOOMLMLPHGGFCD67CC,39,85.82,集合住宅,鋼筋混凝土造,71年6月14日,五層,
RPOOMLMLPHGGFCD67CC,39,6.52,共有部分,鋼筋混凝土造,71年6月14日,五層,
RPTNMLNLPHGGFGD58CC,27,85.35,住家用,鋼筋混凝土造,83年2月7日,十二層,
RPTNMLNLPHGGFGD58CC,27,22.92,共有部分,鋼筋混凝土造,83年2月7日,十二層,
RPTNMLNLPHGGFGD58CC,27,9.87,共有部分,鋼筋混凝土造,83年2月7日,十二層,
RPXNMLNLPHGGFAD38CC,29,133.87,住家用,鋼筋混凝土造,81年3月24日,十五層,
RPXNMLNLPHGGFAD38CC,29,25.34,共有部分,鋼筋混凝土造,81年3月24日,十五層,
RPWNMLNLPHGGFCD58DC,25,75.50,住家用,鋼筋混凝土造,85年12月31日,七層,
RPRNMLNLPHGGFKD78CC,34,19.84,住商用,鋼筋混凝土造,76年10月19日,二層,
RPSNMLMLPHGGFKD78CC,26,39.52,住商用,鋼筋混凝土造,84年5月23日,十六層,
RPSNMLMLPHGGFKD78CC,26,11.54,共有部分,鋼筋混凝土造,84年5月23日,十六層,
RPTNMLMLPHGGFKD88CC,26,120.06,住商用,鋼筋混凝土造,84年5月23日,十六層,
RPTNMLMLPHGGFKD88CC,26,11.54,共有部分,鋼筋混凝土造,84年5月23日,十六層,
RPOQMLLLPHGGFKD58CC,28,83.47,住家用,鋼筋混凝土造,82年10月27日,六層,
RPOQMLLLPHGGFKD58CC,28,25.42,共有部分,鋼筋混凝土造,82年10月27日,六層,
RPPQMLLLPHGGFKD68CC,25,44.96,住家用,鋼筋混凝土造,85年4月26日,十層,
RPPQMLLLPHGGFKD68CC,25,9.68,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPPQMLLLPHGGFKD68CC,25,7.69,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPQNMLQLPHGGFHD68CC,43,102.80,住商用,加強磚造,67年3月10日,二層,
RPROMLQLPHGGFAD18CC,15,194.23,住宅、停車空間,ＲＣ造,95年3月20日,四層,
RPTOMLQLPHGGFAD38CC,15,122.15,店舖、集合住宅,ＲＣ造,95年6月20日,四層,
RPTOMLQLPHGGFAD38CC,15,11.98,共有部分,ＲＣ造,95年6月20日,四層,
RPXNMLQLPHGGFID86CC,42,78.05,住商用,加強磚造,68年1月26日,三層,
RPVNMLQLPHGGFKD86CC,33,13.22,店舖、住宅、防空避難室。,鋼筋混凝土造,77年10月3日,四層,
RPPOMLQLPHGGFKD98CC,33,13.22,店舖、住宅、防空避難室。,鋼筋混凝土造,77年10月3日,四層,
RPPOMLNLPHGGFCD87CC,44,63.44,住家用,鐵筋混凝土　　鐵骨石棉瓦,66年2月3日,四層,
RPVOMLNLPHGGFCD48CC,26,119.76,國民住宅,鋼筋混凝土造,84年12月14日,十六層,
RPVOMLNLPHGGFCD48CC,26,20.85,共有部分,鋼筋混凝土造,84年12月14日,十六層,
RPVOMLNLPHGGFCD48CC,26,45.00,共有部分,鋼筋混凝土造,84年12月14日,十六層,
RPPNMLOLPHGGFCD87CC,48,95.09,住家用,加強磚造,62年12月30日,二層,
RPPOMLQLPHGGFCD18CC,41,179.87,住商用,鋼筋混凝土造,69年5月13日,三層,
RPWNMLQLPHGGFCD78CC,41,23.14,住商用,鋼筋混凝土造,69年11月7日,四層,
RPUNMLQLPHGGFCD58CC,35,97.94,住家用,鋼筋混凝土造,75年6月10日,五層,
RPUNMLQLPHGGFCD58CC,35,19.19,共有部分,鋼筋混凝土造,75年6月10日,五層,
RPVNMLQLPHGGFCD68CC,46,33.06,住家用,加強磚造,64年9月16日,二層,
RPXNMLNLPHGGFCD58CC,1,378.67,診所,鋼骨構造有牆,109年9月3日,二層,
RPPNMLNLPHGGFCD77CC,50,37.40,住家用,鋼筋混凝土造,60年12月12日,四層,
RPPNMLNLPHGGFCD77CC,50,1.75,共有部分,鋼筋混凝土造,60年12月12日,四層,
RPWOMLQLPHGGFKD07CC,33,13.22,店舖、住宅、防空避難室。,鋼筋混凝土造,77年10月3日,四層,
RPSOMLRLPHGGFHD09CC,14,23.14,住宅、停車空間,鋼筋混凝土造,96年3月30日,四層,
RPQOMLRLPHGGFHD88CC,27,123.13,住家用,鋼筋混凝土造,83年8月6日,八層,
RPUOMLRLPHGGFHD66CC,14,26.44,住宅、停車空間,鋼筋混凝土造,96年3月30日,四層,
RPXNMLRLPHGGFAD78CC,28,19.99,住家用,鋼筋混凝土造,82年12月28日,五層,
RPXNMLRLPHGGFAD78CC,28,1.80,共有部分,鋼筋混凝土造,82年12月28日,五層,
RPXNMLRLPHGGFAD78CC,28,3.29,共有部分,鋼筋混凝土造,82年12月28日,五層,
RPXNMLRLPHGGFAD78CC,28,2.16,共有部分,鋼筋混凝土造,82年12月28日,五層,
RPPOMLRLPHGGFHD78CC,24,194.70,住商用,鋼筋混凝土造,86年11月5日,三層,
RPUPMLQLPHGGFKD96CC,38,60.00,廠房、宿舍、避難室。,鋼筋混凝土造,72年1月21日,三層,
RPVOMLRLPHGGFHD76CC,27,87.89,住家用,鋼筋混凝土造,83年9月23日,八層,
RPOPMLQLPHGGFKD98CC,4,12769.36,旅館,鋼筋混凝土構造,106年7月21日,十一層,
RPOPMLQLPHGGFKD98CC,4,385.59,餐廳,鋼筋混凝土構造,106年7月21日,十一層,
RPQNMLRLPHGGFCD28CC,8,109.62,集合住宅,鋼筋混凝土造,102年10月23日,十二層,
RPQNMLRLPHGGFCD28CC,8,82.07,本共有部份之項目有：停車空間、水箱、污水機房、消防機房、排煙室、樓梯間、防空避難室兼停車空間、台電配電室、電信機房、緊急發電機房、景觀水池機房、門廳、公共服務空間、梯廳、頂蓋型開放空間、垃圾處理室、管委會使用空間、梯間、機械室等項。,鋼筋混凝土造,102年10月23日,十二層,
RPSNMLRLPHGGFCD48CC,26,49.97,住家用,鋼筋混凝土造,84年11月6日,二十層,
RPSNMLRLPHGGFCD48CC,26,10.49,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPSNMLRLPHGGFCD48CC,26,13.16,共有部分,鋼筋混凝土造,84年11月6日,二十層,
RPRNMLRLPHGGFCD38CC,37,135.03,住家用,加強磚造,73年12月1日,二層,
RPUNMLRLPHGGFCD68CC,31,27.00,住家用,鋼筋混凝土造,79年8月21日,六層,
RPUNMLRLPHGGFCD68CC,31,11.76,共有部分,鋼筋混凝土造,79年8月21日,六層,
RPROMLQLPHGGFKD56CC,14,109.87,住家用,鋼筋混凝土造,96年9月20日,十三層,
RPQNMLSLPHGGFCD38CC,40,161.31,住家用,鋼筋混凝土造,70年11月25日,三層,
RPROMLQLPHGGFKD56CC,14,63.34,共有部分,鋼筋混凝土造,96年9月20日,十三層,
RPTNMLRLPHGGFCD58CC,41,23.14,住商用,鋼筋混凝土造,69年11月7日,四層,
RPOOMLSLPHGGFHD78CC,22,140.82,農舍,加強磚造,88年11月6日,二層,
RPRNMLSLPHGGFCD48CC,17,34.83,店舖、住宅、停車空間,ＲＣ造,93年6月9日,四層,
RPWNMLSLPHGGFAD78CC,6,56.90,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,
RPWNMLSLPHGGFAD78CC,6,24.11,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,
RPROMLSLPHGGFHD09CC,4,59.18,店舖、出租宿舍、停車空間,鋼筋混凝土造,106年5月5日,四層,
RPQNMLSLPHGGFDD48CC,2,277.76,住家用,鋼筋混凝土造,108年1月28日,四層,
RPOOMLSLPHGGFAD08CC,35,169.27,住商用,鋼筋混凝土造,75年9月22日,三層,
RPWNMLSLPHGGFKD17CC,46,99.00,住商用,加強磚造,64年11月24日,三層,
RPSNMLSLPHGGFKD76CC,5,69.89,住家用,鋼筋混凝土構造,105年10月26日,二十三層,
RPTNMLSLPHGGFKD86CC,30,23.11,住家用,鋼筋混凝土造,80年10月22日,八層,
RPSNMLSLPHGGFKD76CC,5,67.35,本共有部分之項目有防空避難室兼停車空間，門廳，門廊，管理委員會使用空間，防災中心，車道，梯間，設備空間，樓梯間，機械房，水箱等１１項,鋼筋混凝土構造,105年10月26日,二十三層,
RPTNMLSLPHGGFKD86CC,30,17.18,共有部分,鋼筋混凝土造,80年10月22日,八層,
RPTOMLSLPHGGFKD96CC,27,297.76,住商用,鋼筋混凝土造,83年9月24日,五層,
RPXNMLSLPHGGFKD27CC,26,51.71,辦公室。,鋼筋混凝土造,84年3月31日,十五層,
RPXNMLSLPHGGFKD27CC,26,11.52,共有部分,鋼筋混凝土造,84年3月31日,十五層,
RPVNMLSLPHGGFKD07CC,28,239.52,住商用,鋼筋混凝土造,82年6月14日,四層,
RPOOMLSLPHGGFKD09CC,12,26.45,住商用,鋼筋混凝土造,98年6月16日,五層,
RPSNMLSLPHGGFID56CC,14,8.04,辦公室,鋼筋混凝土造,96年9月20日,四層,
RPSNMLSLPHGGFID56CC,14,5.58,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPUNMLSLPHGGFID76CC,34,118.69,住家用,加強磚造,76年2月26日,二層,
RPPOMLTLPHGGFID09CC,45,99.79,住家用,加強磚造,65年8月1日,二層,
RPUOMLTLPHGGFKD17CC,8,79.13,店舖，住宅，停車空間,鋼筋混凝土構造,102年12月2日,四層,
RPQOMLTLPHGGFAD38CC,38,97.94,住商用,鋼筋混凝土造,72年12月10日,七層,
RPXNMLTLPHGGFAD98CC,38,85.87,住家用,鋼筋混凝土造,72年8月17日,五層,
RPOOMLTLPHGGFAD18CC,25,66.08,住家用,鋼筋混凝土造,85年12月2日,十九層,
RPOOMLTLPHGGFAD18CC,25,22.94,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPOOMLTLPHGGFAD18CC,25,9.82,共有部分,鋼筋混凝土造,85年12月2日,十九層,
RPXNMLTLPHGGFAD98CC,38,9.16,共有部分,鋼筋混凝土造,72年8月17日,五層,
RPXNMLTLPHGGFAD98CC,38,6.11,共有部分,鋼筋混凝土造,72年8月17日,五層,
RPSOMLTLPHGGFCD78CC,40,26.00,住家用,鋼筋混凝土造,70年9月30日,四層,
RPSOMLTLPHGGFCD78CC,40,10.22,共有部分,鋼筋混凝土造,70年9月30日,四層,
RPTOMLTLPHGGFCD88CC,4,49.88,集合住宅,鋼筋混凝土造,106年11月1日,十四層,
RPTOMLTLPHGGFCD88CC,4,26.84,本共有部分之項目有：防空避難室兼停車空間、車道、梯廳、樓梯間、門廳、水箱、機械室、公共服務空間、管道間、排煙室、安全梯、昇降機、儲藏室、廁所、停車空間等１５項。,鋼筋混凝土造,106年11月1日,十四層,
RPWNMLKMPHGGFCD28CC,2,208.74,防空避難室、辦公室,鋼筋混凝土構造,108年7月1日,七層,
RPOOMLKMPHGGFCD57CC,46,92.62,住商用,加強磚造,65年1月7日,二層,
RPPOMLKMPHGGFAD47CC,58,129.64,住家用,加強磚造,52年10月1日,二層,
RPQOMLKMPHGGFAD57CC,30,18.60,商業用,鋼筋混凝土造,80年7月29日,七層,
RPQOMLKMPHGGFAD57CC,30,2.47,共有部分,鋼筋混凝土造,80年7月29日,七層,
RPQOMLKMPHGGFAD57CC,30,5.10,共有部分,鋼筋混凝土造,80年7月29日,七層,
RPQOMLKMPHGGFAD57CC,30,1.86,共有部分,鋼筋混凝土造,80年7月29日,七層,
RPROMLKMPHGGFAD67CC,15,92.74,集合住宅,ＲＣ造,95年11月29日,十三層,
RPROMLKMPHGGFAD67CC,15,13.52,共有部分,ＲＣ造,95年11月29日,十三層,
RPROMLKMPHGGFAD67CC,15,9.58,共有部分,ＲＣ造,95年11月29日,十三層,
RPXNMLKMPHGGFKD56CC,28,64.19,住家用,鋼筋混凝土造,82年8月24日,十六層,
RPXNMLKMPHGGFKD56CC,28,14.62,共有部分,鋼筋混凝土造,82年8月24日,十六層,
RPXNMLKMPHGGFKD56CC,28,1.55,共有部分,鋼筋混凝土造,82年8月24日,見其他登記事項,
RPSNMLLMPHGGFAD77CC,28,144.29,住商用,鋼筋混凝土造,82年10月8日,七層,
RPSNMLLMPHGGFAD77CC,28,43.82,共有部分,鋼筋混凝土造,82年10月8日,七層,
RPPPMLKMPHGGFKD58CC,26,90.13,住家用,鋼筋混凝土造,84年12月22日,十一層,
RPPPMLKMPHGGFKD58CC,26,28.74,共有部分,鋼筋混凝土造,84年12月22日,十一層,
RPUNMLLMPHGGFAD97CC,24,98.24,住家用,鋼筋混凝土造,86年10月21日,二十二層,
RPUNMLLMPHGGFAD97CC,24,29.97,共有部分,鋼筋混凝土造,86年10月21日,二十二層,
RPPNMLLMPHGGFHD18CC,,286.80,住家用,鐵造,,一層,
RPQNMLLMPHGGFGD18CC,44,80.58,住家用,加強磚造,66年10月7日,二層,
RPQOMLMJQHGGFHD28CC,14,23.14,住宅、停車空間,鋼筋混凝土造,96年3月30日,四層,
RPRPMLMJQHGGFCD97CC,47,122.78,住家用,加強磚造,63年8月26日,二層,
RPPNMLLMPHGGFGD08CC,22,125.78,住家用,鋼筋混凝土造,88年9月18日,三層,
RPPNMLLMPHGGFGD08CC,22,68.25,共有部分,鋼筋混凝土造,88年9月18日,三層,
RPOOMLMJQHGGFAD37CC,2,50.29,集合住宅,鋼筋混凝土構造,108年12月17日,二十三層,
RPOOMLMJQHGGFAD37CC,2,24.67,本共有部分之項目有門廊、門廳、車道、公共服務空間、防災中心、樓梯間、機械室、昇降機間兼排煙室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,108年12月17日,二十三層,
RPXNMLMJQHGGFAD18CC,2,50.29,集合住宅,鋼筋混凝土構造,108年12月17日,二十三層,
RPXNMLMJQHGGFAD18CC,2,24.67,本共有部分之項目有門廊、門廳、車道、公共服務空間、防災中心、樓梯間、機械室、昇降機間兼排煙室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,108年12月17日,二十三層,
RPWNMLMJQHGGFKD09CC,40,103.80,住家用,加強磚造,70年11月3日,二層,
RPXSMLMJQHGGFID86CC,32,180.43,住家用,鋼筋混凝土造,78年11月11日,三層,
RPQOMLNJQHGGFID48CC,14,24.79,住家用,鋼筋混凝土造,96年4月20日,三層,
RPTNMLNJQHGGFKD88CC,22,57.02,商業用,鋼筋混凝土造,88年5月19日,十一層,
RPTNMLNJQHGGFKD88CC,22,17.89,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPTNMLNJQHGGFKD88CC,22,6.38,共有部分,鋼筋混凝土造,88年5月19日,十四層,
RPROMLNJQHGGFKD78CC,28,182.13,住家用,鋼筋混凝土造,82年5月27日,四層,
RPPOMLNJQHGGFCD77CC,37,82.28,住家用,鋼筋混凝土造,73年1月11日,五層,
RPPOMLNJQHGGFCD77CC,37,8.77,共有部分,鋼筋混凝土造,73年1月11日,五層,
RPPOMLNJQHGGFCD77CC,37,8.99,共有部分,鋼筋混凝土造,73年1月11日,五層,
RPVOMLNJQHGGFKD56CC,23,190.88,店舖，住宅，停車空間。,鋼筋混凝土造,87年7月28日,四層,
RPUOMLNJQHGGFKD09CC,23,50.90,店舖，住宅，停車空間。,鋼筋混凝土造,87年7月28日,四層,
RPVPMLNJQHGGFCD48CC,25,51.24,住家用,鋼筋混凝土造,85年8月21日,六層,
RPVPMLNJQHGGFCD48CC,25,11.83,共有部分,鋼筋混凝土造,85年8月21日,六層,
RPVPMLNJQHGGFCD48CC,25,20.36,共有部分,鋼筋混凝土造,85年8月21日,六層,
RPVNMLNJQHGGFBD18CC,36,114.18,住家用,加強磚造,75年1月16日,二層,
RPQOMLNJQHGGFCD87CC,17,46.34,住家用,ＲＣ造,93年7月12日,十四層,
RPQOMLNJQHGGFCD87CC,17,8.56,共有部分,ＲＣ造,93年7月12日,十四層,
RPQOMLNJQHGGFCD87CC,17,32.97,共有部分,ＲＣ造,93年7月12日,十四層,
RPRNMLOJQHGGFGD38CC,45,112.75,住商用,加強磚造,65年11月19日,二層,
RPUNMLOJQHGGFHD78CC,16,228.99,門廊、住宅,鋼筋混凝土造,94年9月5日,三層,
RPPNMLOJQHGGFCD77CC,27,85.45,住家用,鋼筋混凝土造,84年1月6日,二十五層,
RPPNMLOJQHGGFCD77CC,27,20.31,共有部分,鋼筋混凝土造,84年1月6日,二十五層,
RPUNMLOJQHGGFAD08CC,52,251.68,住家用,鋼筋混凝土加強磚造,58年9月30日,二層,
RPOOMLOJQHGGFCD77CC,18,210.78,住宅、停車空間,鋼筋混凝土造,92年8月28日,五層,
RPXQMLOJQHGGFID86CC,21,195.59,住家用,鋼筋混凝土造,89年5月8日,四層,
RPWOMLOJQHGGFKD76CC,39,92.96,住家用,加強磚造,71年12月9日,二層,
RPQPMLOJQHGGFAD87CC,60,84.68,住家用,加強磚造,50年4月13日,二層,
RPTNMLPJQHGGFKD09CC,,93.06,集合住宅,鋼筋混凝土構造,110年2月4日,二十一層,
RPTNMLPJQHGGFKD09CC,,67.14,共有部分之項目：有門廊，樓梯間，陽台，機械室，水箱，防空避難室兼停車空間，停車空間等７項,鋼筋混凝土構造,110年2月4日,二十一層,
RPUNMLPJQHGGFKD56CC,35,33.06,車庫、住宅。,鋼筋混凝土造,75年8月19日,四層,
RPWNMLPJQHGGFKD76CC,29,30.32,住家用,鋼筋混凝土造,81年11月30日,九層,
RPWNMLPJQHGGFKD76CC,29,25.73,共有部分,鋼筋混凝土造,81年11月30日,九層,
RPOOMLPJQHGGFAD67CC,25,86.72,住家用,鋼筋混凝土造,85年2月13日,二十七層,
RPOOMLPJQHGGFAD67CC,25,26.29,共有部分,鋼筋混凝土造,85年2月13日,二十七層,
RPOQMLPJQHGGFAD87CC,28,199.73,住家用,鋼筋混凝土造,82年10月1日,五層,
RPROMLPJQHGGFAD97CC,28,135.10,住商用,鋼筋混凝土造,82年6月12日,六層,
RPROMLPJQHGGFAD97CC,28,69.25,共有部分,鋼筋混凝土造,82年6月12日,六層,
RPORMLPJQHGGFAD97CC,25,22.02,辦公室,鋼筋混凝土造,85年8月29日,十一層,
RPTRMLPJQHGGFAD48CC,26,47.48,住家用,鋼筋混凝土造,84年7月25日,十五層,
RPTRMLPJQHGGFAD48CC,26,4.15,共有部分,鋼筋混凝土造,84年7月25日,十五層,
RPTRMLPJQHGGFAD48CC,26,8.88,共有部分,鋼筋混凝土造,84年7月25日,十五層,
RPRNMLPJQHGGFCD08CC,11,59.89,商業用,鋼筋混凝土造,99年5月7日,十四層,
RPRNMLPJQHGGFCD08CC,11,24.97,本共有部分之項目有地下一、二、三層全部、有頂蓋式開放空間、門廊、一至十四層梯間、屋突等。,鋼筋混凝土造,99年5月7日,十四層,
RPVRMLPJQHGGFAD68CC,29,30.00,住商用,鋼筋混凝土造,81年7月16日,五層,
RPTNMLPJQHGGFCD28CC,22,89.46,集合住宅,鋼筋混凝土造,88年10月21日,十三層,
RPTNMLPJQHGGFCD28CC,22,14.61,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPTNMLPJQHGGFCD28CC,22,31.08,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPWNMLPJQHGGFCD58CC,16,46.82,店舖、住宅、停車空間,ＲＣ造,94年5月23日,五層,
RPUNMLPJQHGGFCD38CC,60,16.53,住家用,磚造,50年3月21日,二層,
RPXNMLPJQHGGFCD68CC,28,130.39,商業用,鋼筋混凝土造,82年12月16日,十二層,
RPXNMLPJQHGGFCD68CC,28,24.95,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPXNMLPJQHGGFCD68CC,28,31.81,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPPOMLPJQHGGFHD48CC,40,61.72,住家用,鋼筋混凝土造,70年12月7日,三層,
RPTNMLSLPHGGFID66CC,21,64.77,住商用,鋼筋混凝土造,89年11月7日,八層,
RPSOMLPJQHGGFCD28CC,44,96.64,住商用,加強磚造,66年11月30日,二層,
RPTNMLSLPHGGFID66CC,21,21.90,共有部分,鋼筋混凝土造,89年11月7日,八層,
RPPNMLQJQHGGFHD48CC,26,78.97,住家用,鋼筋混凝土造,84年8月10日,九層,
RPPNMLQJQHGGFHD48CC,26,14.05,屋頂突出物、防空避難室、停車場、管理委員室、騎樓、車道、門廊,鋼筋混凝土造,84年8月10日,九層,
RPPNMLQJQHGGFHD48CC,26,13.53,梯間,鋼筋混凝土造,84年8月10日,九層,
RPWNMLQJQHGGFCD68CC,40,47.10,住商用,鋼筋混凝土造,70年3月25日,五層,
RPQOMLPJQHGGFHD58CC,8,53.75,店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,102年12月31日,四層,
RPVOMLQJQHGGFCD68CC,31,38.30,住家用,鋼筋混凝土造,79年12月26日,六層,
RPVOMLQJQHGGFCD68CC,31,12.64,共有部分,鋼筋混凝土造,79年12月26日,六層,
RPWOMLQJQHGGFCD78CC,25,30.61,住家用,鋼筋混凝土造,85年2月3日,十六層,
RPWOMLQJQHGGFCD78CC,25,4.64,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPWOMLQJQHGGFCD78CC,25,4.24,共有部分,鋼筋混凝土造,85年2月3日,十六層,
RPRNMLQJQHGGFBD08CC,1,86.47,集合住宅,鋼筋混凝土造,110年1月14日,十五層,
RPPPMLQJQHGGFCD18CC,39,159.16,住商用,鋼筋混凝土造,71年3月19日,三層,
RPRNMLQJQHGGFAD97CC,51,81.95,住家用,加強磚造,59年3月20日,二層,
RPSNMLQJQHGGFAD08CC,40,60.38,住家用,鋼筋混凝土造,70年7月3日,五層,
RPSNMLQJQHGGFAD08CC,40,10.94,共有部分,鋼筋混凝土造,70年7月3日,五層,
RPPOMLQJQHGGFAD87CC,14,51.18,集合住宅,鋼筋混凝土造,96年7月19日,十四層,
RPPOMLQJQHGGFAD87CC,14,9.83,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPPOMLQJQHGGFAD87CC,14,11.73,共有部分,鋼筋混凝土造,96年7月19日,十四層,
RPVNMLQJQHGGFAD38CC,27,18.82,住家用,鋼筋混凝土造,83年11月7日,九層,
RPVNMLQJQHGGFAD38CC,27,6.07,共有部分,鋼筋混凝土造,83年11月7日,九層,
RPVOMLQJQHGGFAD48CC,19,97.72,集合住宅,鋼筋混凝土造,91年12月27日,十三層,
RPVOMLQJQHGGFAD48CC,19,45.36,共有部分,鋼筋混凝土造,91年12月27日,十三層,
RPUNMLQJQHGGFAD28CC,50,113.97,住家用,加強磚造,60年6月18日,二層,
RPOOMLQJQHGGFAD77CC,26,54.75,住家用,鋼筋混凝土造,84年7月29日,十七層,
RPTOMLQJQHGGFAD28CC,14,47.04,集合住宅,鋼筋混凝土造,96年7月19日,十四層,
RPOOMLQJQHGGFAD77CC,26,14.48,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPTOMLQJQHGGFAD28CC,14,38.75,共有部分,鋼筋混凝土造,96年7月19日,十四層,
